EmpID,ProjectID,DateFrom,DateTo
asdasdas,asd,as,da,sd,
asasd,asd,as,d,as
das
da,sdas,

219,10,01-04-2012,20-10-2013
asd,asd,asd,asd
143,10,15-01-2009,27-04-2011
218,12,01-02-2014,30-06-2015
512,14,05-10-2013,12-05-2015
432,10,30-06-2011,15-12-2013
143,12,10-04-2016,NULL
512,10,01-07-2011,15-09-2012
219,12,22-08-2015,30-11-2016
143,14,18-09-2012,21-12-2014
218,14,30-11-2014,10-05-2016
512,12,15-02-2015,NULL
432,14,05-03-2013,15-09-2014
219,10,01-04-2012,20-10-2013
143,10,12-01-2010,10-10-2012
218,12,08-06-2013,22-09-2014